1488,620,894,365,456,551,685,781,832,918
1463,623,865,390,473,571,658,754,947,909
1276,662,901,406,624,605,631,757,830,938
1706,585,991,395,527,543,641,739,832,921
1572,565,946,387,595,675,650,811,828,929
1492,552,853,366,451,539,652,839,837,982
1322,769,992,385,473,571,673,754,833,927
1487,656,838,366,492,582,661,741,837,915
1579,561,901,366,457,540,683,802,842,926
1703,660,862,362,471,573,660,759,944,919
1270,681,859,434,451,563,640,738,805,928
1559,634,874,390,526,655,628,740,831,927
1624,636,854,363,452,575,669,802,837,891
1377,684,1066,362,488,563,649,746,839,922
1786,717,930,362,451,653,666,717,829,928
1567,728,845,388,452,564,678,793,841,913
1487,692,912,385,472,571,659,755,968,911
1274,621,881,417,583,561,683,741,830,934
1730,730,861,374,467,563,660,748,833,932
1553,548,949,384,481,563,627,761,827,911
1545,619,1074,399,473,564,650,753,827,1043
1174,616,826,458,504,604,628,756,831,932
1783,742,1003,363,451,576,654,747,825,923
1533,673,843,384,482,560,658,718,928,908
1462,685,1007,374,931,540,668,744,846,897
1635,600,940,363,523,610,652,757,836,904
1497,578,1022,383,474,581,655,794,985,913
1517,594,830,366,452,559,628,731,916,937
1504,652,983,362,495,581,631,738,969,933
1257,612,900,364,451,587,674,738,828,923
1701,599,959,363,451,602,663,729,837,921
1441,718,898,364,471,591,627,739,933,923
1324,608,867,422,475,540,647,717,849,906
1455,702,1062,470,473,585,632,736,841,1058
1246,602,970,364,451,565,700,762,805,921
1592,677,1036,404,483,551,726,813,825,925
1494,683,827,362,450,539,674,723,860,939
1792,629,1041,388,452,569,653,754,958,939
1760,667,950,362,474,579,668,764,950,970
1220,767,813,410,452,539,665,720,846,1060
1399,584,861,393,487,539,664,756,926,975
1412,550,901,383,502,583,632,738,826,929
1536,652,832,386,472,556,660,749,817,940
1588,549,836,387,485,570,627,751,846,917
1634,673,947,449,471,565,649,742,826,925
1828,549,841,388,485,573,650,767,840,1058
1474,664,855,362,532,583,659,738,803,950
1479,674,867,362,450,565,650,760,827,928
1773,559,827,383,472,588,658,757,873,934
1646,571,842,375,465,558,653,728,838,927
1764,597,867,388,510,541,655,748,830,1017
1632,585,840,362,456,638,639,738,837,925
1711,547,843,361,463,561,663,743,835,918
1634,747,846,367,471,578,661,738,937,924
1541,592,811,467,474,579,639,755,836,1072
1457,660,829,371,475,570,628,765,837,939
1758,571,833,364,451,564,651,755,827,919
1764,563,857,377,483,571,652,744,856,1226
1509,597,886,410,450,539,673,717,848,1119
1740,571,916,373,465,562,659,741,847,1019
1484,566,868,387,519,636,663,716,828,933
1823,572,824,374,474,561,757,732,851,935
1552,665,852,362,474,559,662,853,857,926
1346,569,901,361,483,565,660,742,810,951
1788,547,846,388,473,562,659,741,887,1071
2044,599,838,364,548,544,629,797,848,1436
1401,565,6733,712,516,562,660,803,822,927
6095,590,1040,363,492,595,627,761,804,919
1382,696,859,383,451,584,648,781,834,922
1196,579,1107,373,472,541,683,716,911,910
1273,587,1025,386,471,562,657,717,827,992
1223,560,906,383,491,549,672,757,815,940
2411,580,833,362,452,539,667,823,849,989
1153,547,812,382,475,571,631,728,862,973
1530,580,833,362,487,576,629,755,833,982
1467,548,862,365,493,562,629,739,948,1066
1194,568,856,373,472,563,649,717,921,951
1301,576,813,384,479,571,648,781,819,1022
1801,624,853,373,484,539,668,897,1385,924
1339,560,900,362,451,540,680,720,1193,966
1201,566,814,381,453,559,639,737,913,1079
1240,599,825,383,472,540,647,736,899,1075
1350,562,814,383,482,550,650,725,839,959
1200,546,811,382,478,559,631,736,825,1016
1473,1438,861,393,499,585,652,741,1168,1340
1194,572,822,410,475,579,648,727,942,1002
1271,574,833,380,468,587,629,739,940,924
1628,573,842,380,470,540,647,744,929,973
1406,600,817,363,451,586,640,865,899,1074
1359,549,871,362,473,540,649,717,929,1186
1196,573,9034,406,475,737,661,740,816,919
1156,699,839,630,639,566,648,739,825,922
1181,601,844,452,475,581,632,760,846,912
1240,558,845,364,480,540,664,740,844,1035
1168,625,831,374,462,622,667,737,813,921
1269,675,874,364,611,541,647,738,825,917
1183,618,824,364,455,592,635,779,856,942
1366,701,1088,363,453,564,660,718,960,999
1433,576,845,362,541,540,678,716,830,1193
1308,558,822,375,460,620,676,717,820,1000
1175,759,852,392,482,561,629,778,930,1007
1208,762,924,412,461,539,669,730,813,1060
1164,846,841,383,472,562,663,717,825,917
2133,586,827,385,481,550,647,796,814,1105
1686,557,846,372,461,558,647,754,951,959
1414,588,856,394,487,564,647,757,822,1037
1624,567,830,380,461,541,685,753,918,933
1505,577,875,362,470,577,667,843,805,898
1416,7547,1065,378,624,701,671,724,3553,938
1394,601,929,365,450,551,639,716,832,937
1165,557,835,362,573,572,641,746,837,944
1357,590,853,362,470,577,657,738,906,1015
1136,604,831,445,473,565,660,738,836,1011
1326,571,838,384,473,563,666,911,851,1023
1559,579,811,377,461,549,628,735,831,982
1562,600,968,381,490,590,641,733,929,1052
1386,572,853,384,480,539,645,798,820,1002
1390,576,833,362,505,577,653,726,835,922
1946,590,842,374,470,577,649,785,876,973
1479,667,838,362,451,543,672,816,958,1058
1447,652,835,382,472,584,629,735,993,957
1443,574,873,363,450,571,629,758,834,975
1565,554,872,366,537,563,649,750,829,991
1686,567,937,382,468,575,631,770,875,968
1450,570,969,364,496,540,651,738,942,1012
1427,591,845,416,493,569,649,757,918,935
1462,569,834,362,450,563,658,761,806,1006
1595,570,817,383,472,559,788,725,835,1048
1338,588,880,364,472,582,658,741,917,977
1577,548,873,362,450,560,661,737,887,1227
1201,560,856,365,473,649,640,752,823,978
1514,623,834,363,450,539,670,831,817,996
1306,664,904,375,492,564,649,727,863,989
1381,656,838,363,517,596,691,758,824,1131
1397,570,831,362,470,576,640,738,831,970
1510,675,871,382,472,558,660,778,822,962
1421,615,924,363,451,542,660,720,938,952
1418,598,912,383,473,580,640,718,926,895
1557,572,842,362,451,570,658,716,835,972
1410,573,815,363,475,560,650,729,845,922
1674,676,910,387,485,565,647,739,828,906
1484,695,850,362,473,540,678,848,826,927
1342,728,1132,389,515,568,650,769,840,954
1216,676,851,382,486,540,665,717,827,1003
1422,714,1021,453,589,561,649,748,817,903
1571,729,933,373,472,540,685,751,836,911
1559,616,856,363,481,550,654,781,862,1004
1615,584,888,383,451,579,638,734,974,904
1291,678,947,405,484,539,629,759,823,913
1528,716,1080,391,542,559,631,739,815,923
1333,618,971,387,481,561,764,727,824,918
1246,674,841,363,481,576,655,761,805,1061
1340,753,929,382,468,564,646,756,822,952
1445,638,956,450,495,580,628,728,826,915
1373,682,879,364,471,571,658,762,948,893
1279,706,921,414,557,563,661,729,880,983
1578,698,930,363,521,541,665,737,834,915
1448,912,1125,394,478,648,667,763,845,929
1493,682,868,387,475,541,627,737,827,927
1640,578,916,371,450,561,662,727,908,929
1639,604,824,363,492,559,661,716,833,923
1556,640,905,363,552,564,651,718,845,922
1546,569,846,429,473,563,650,742,844,914
1404,747,943,386,475,561,628,763,854,929
1229,619,1126,484,489,569,639,735,832,929
1676,583,832,412,450,539,665,716,848,955
1430,593,978,365,451,616,639,738,833,903
1529,602,839,384,481,570,629,742,827,1076
1404,793,988,386,497,568,647,800,816,1045
1406,719,864,363,495,543,648,763,824,913
1634,642,949,383,472,542,648,764,849,921
1549,733,834,389,460,560,627,728,873,917
1598,700,959,364,491,563,659,717,826,914
1488,599,973,431,634,648,629,739,856,997
1444,570,825,375,552,577,646,749,843,919
1555,607,842,383,451,680,652,751,830,929
1630,597,814,374,483,551,649,725,880,937
1617,659,1071,362,477,544,693,717,885,1089
1371,621,814,362,511,582,639,739,835,1044
1482,660,891,363,547,586,638,771,805,936
1568,549,834,384,451,539,663,798,827,914
1582,684,906,363,495,559,658,753,873,933
1419,709,1030,398,566,565,657,717,815,1056
1446,581,810,396,505,550,669,739,833,922
1562,561,842,380,468,540,666,846,875,916
1445,677,1005,363,481,561,628,757,895,924
1301,636,967,382,489,540,629,738,827,1030
1521,752,899,362,498,549,670,744,826,955
1523,577,849,381,469,539,763,737,813,923
1405,736,958,362,471,576,660,716,831,940
1484,593,1052,387,455,559,681,765,805,974
1428,779,874,399,604,600,716,734,877,1098
1355,602,829,362,451,643,638,716,837,917
1702,584,835,383,478,561,638,827,834,916
1624,691,911,384,481,569,627,801,904,932
1457,707,915,385,471,540,628,738,827,1116
1363,609,836,361,492,604,650,738,827,931
1989,601,811,363,472,539,651,740,836,962
1622,636,848,383,473,579,659,737,946,974
1499,620,914,362,470,591,661,750,803,968
1377,576,835,418,452,565,640,759,830,1173
1517,548,842,380,474,562,650,755,840,964
1678,549,845,361,450,538,706,753,825,925
1563,618,849,384,472,571,657,754,824,955
1545,667,853,362,473,587,667,739,826,1016
1523,551,833,362,474,562,656,748,829,1079
1352,662,854,362,516,578,639,738,834,918
1629,603,811,362,451,561,636,738,835,921
1558,659,851,384,473,616,649,738,805,955
1472,692,952,369,459,598,652,753,928,972
1525,551,836,374,463,578,649,737,839,928
1700,595,832,389,473,655,651,727,828,924
1682,547,830,364,471,539,661,845,833,911
1659,650,835,362,470,559,658,716,974,984
1802,548,914,429,464,559,628,736,828,1094
1433,548,848,375,475,551,649,742,837,1017
1591,558,836,399,481,579,627,746,826,955
1653,576,836,374,471,564,648,753,826,969
1369,621,898,404,688,598,679,780,1245,1360
1191,598,858,375,452,552,650,718,904,1324
1172,567,827,362,473,577,653,738,907,1118
1569,568,832,361,473,539,665,1008,839,947
1661,570,815,363,451,588,639,815,934,965
1527,585,832,363,470,584,661,779,844,1040
1595,643,830,362,451,540,664,748,861,960
1582,569,814,441,486,579,645,737,926,1040
1351,573,846,362,477,632,628,762,855,947
1786,566,835,362,472,538,651,744,904,983
1727,548,833,362,473,578,658,835,832,958
1636,642,825,375,462,550,649,743,1155,931
1414,568,827,382,472,558,647,730,892,1076
1872,568,833,384,464,793,721,809,848,917
1657,548,821,382,473,550,661,761,952,970
1756,547,837,384,491,572,757,722,1010,939
1307,585,878,387,472,562,865,934,873,932
1431,571,964,383,451,567,655,1135,963,918
1370,567,832,362,472,575,761,822,1042,928
1498,580,867,375,472,597,750,812,858,920
1470,580,877,362,461,676,668,777,918,1033
1401,578,852,362,534,721,661,749,848,1039
1436,566,860,362,489,694,703,717,831,911
1322,597,883,362,471,730,700,747,836,945
1496,577,908,385,476,778,688,750,847,925
1334,567,835,362,450,668,843,732,842,939
1526,565,863,379,463,780,749,738,839,918
1326,587,813,406,482,727,711,765,833,1074
1410,585,834,362,451,561,916,901,896,935
1225,568,816,363,529,691,873,791,850,937
1493,585,832,375,450,586,897,758,844,926
1386,559,866,452,483,568,823,806,828,953
1560,569,868,388,486,613,832,752,860,917
1393,561,848,383,462,615,733,888,1005,921
1392,615,861,380,630,634,697,994,891,917
1162,546,845,381,605,585,732,867,848,925
1458,576,853,375,587,666,754,745,861,914
1482,581,864,363,456,756,676,893,902,926
1526,559,861,377,527,608,776,736,855,914
1332,593,853,526,492,624,631,807,884,946
1249,610,833,587,455,597,756,779,888,976
1186,577,843,416,466,594,663,763,839,933
1496,570,863,362,590,594,913,775,820,924
1270,683,882,547,522,598,761,846,834,932
1431,582,927,367,562,687,633,725,977,914
1281,580,855,431,541,693,845,757,836,1047
1311,571,814,418,466,569,796,716,831,931
1349,656,838,363,608,547,707,850,892,928
1301,567,856,428,499,618,650,752,863,1019
1234,580,854,495,478,677,629,729,847,916
1322,546,857,572,540,636,783,746,837,910
1463,565,872,401,487,613,794,764,807,918
1460,662,874,389,542,718,702,782,935,919
1324,566,880,465,521,588,645,727,849,937
1426,602,836,382,528,832,757,718,827,893
1527,566,870,380,679,664,786,746,842,930
1216,656,882,400,530,638,663,755,851,919
1385,569,1012,407,466,555,650,742,836,926
1465,591,869,384,481,603,785,736,843,915
1726,576,1039,396,490,645,734,744,841,913
1206,675,1130,364,482,608,666,823,842,929
1214,593,1037,371,794,915,709,772,845,967
1174,833,1147,380,466,572,675,753,942,921
1440,563,974,469,451,560,661,715,825,936
1657,687,933,365,454,663,666,748,825,912
1466,580,964,387,475,576,660,849,841,1207
1222,601,849,362,450,542,642,716,835,918
1528,624,945,401,474,573,658,747,836,1054
1438,570,913,393,530,563,682,717,841,917
1324,782,839,366,469,563,753,748,826,925
1675,645,858,381,472,579,659,756,824,920
1535,579,905,386,450,543,642,742,804,916
1808,651,860,377,488,576,649,730,848,917
1623,593,981,401,483,573,627,755,826,1041
1163,628,949,366,479,739,665,750,838,926
1464,638,877,382,474,571,687,739,840,940
1335,655,995,363,470,563,675,746,952,933
1266,870,923,473,593,580,661,718,828,977
1190,616,847,370,500,635,629,775,862,917
1564,550,848,381,466,552,656,741,815,923
1690,620,1063,363,470,541,679,715,952,923
1421,630,905,450,506,576,662,740,804,918
1767,641,939,415,481,584,672,744,826,930
1718,561,888,377,476,539,644,754,829,918
1634,708,852,362,465,561,659,758,894,922
1338,656,849,543,482,566,644,739,827,918
1348,648,821,370,454,663,669,747,834,913
1542,572,856,391,478,572,654,873,837,931
1385,756,1291,362,450,555,641,716,830,922
1736,552,1019,367,485,574,651,749,845,934
1495,591,1062,365,470,576,628,741,805,926
1518,598,894,400,474,544,693,793,907,926
1522,571,872,380,468,571,663,766,805,916
1442,666,969,398,451,539,672,727,808,949
1559,694,953,371,556,583,628,737,843,928
1475,608,1080,375,505,588,679,804,831,914
1447,605,860,378,470,562,647,735,859,927
1503,724,861,414,503,551,647,757,826,916
1532,609,991,398,503,572,629,763,816,928
1455,685,846,399,471,593,645,727,992,916
1513,549,965,393,494,582,649,813,827,967
1183,649,863,365,604,662,650,739,837,932
1490,674,993,386,489,540,645,742,829,952
1510,615,1002,383,474,540,629,761,887,976
1387,653,835,385,501,563,645,750,843,933
1455,575,901,411,475,585,748,756,826,915
1336,689,943,396,473,538,657,738,927,914
1258,601,953,414,612,560,659,716,834,937
1355,648,909,362,452,583,640,740,828,927
1636,577,850,510,472,559,654,756,808,917
1626,750,922,363,451,554,672,739,954,914
1338,604,879,372,502,574,650,754,841,919
1643,672,958,364,486,575,667,785,831,935
1687,715,834,362,472,542,653,856,871,923
1335,608,912,389,486,562,646,738,829,1063
1324,649,816,366,493,645,662,739,804,924
1559,572,854,392,478,577,666,899,836,931
1508,714,867,362,451,572,673,715,941,925
1225,685,846,401,471,543,653,716,828,916
1659,633,854,383,525,594,681,757,829,909
1654,693,813,464,476,552,652,752,836,926
1419,663,858,385,473,572,683,758,805,922
1627,665,980,386,494,579,745,749,837,971
1199,687,1147,399,497,579,643,756,849,937
1472,727,1342,377,472,559,662,715,931,926
1547,676,1015,364,452,553,649,747,830,971
1786,589,837,401,487,562,647,739,878,932
1464,613,858,375,466,552,630,740,828,937
1768,555,827,362,472,585,676,809,838,932
1320,630,1009,366,492,579,657,748,950,939
1375,577,954,409,468,555,653,734,836,937
1741,561,816,386,474,574,629,752,834,936
1650,617,827,384,451,562,648,742,834,914
1630,629,1149,398,483,566,647,731,849,925
1340,609,901,376,497,582,627,737,847,913
1702,701,865,385,481,562,666,757,815,931
1567,564,848,384,485,571,628,821,831,944
1404,681,946,397,472,563,628,739,831,925
1537,556,965,391,467,559,660,818,827,926
1669,603,910,363,452,628,680,743,864,927
1609,574,834,383,473,573,667,717,838,922
1570,664,844,363,451,559,666,745,829,923
1497,637,1174,364,470,589,650,751,837,922
1722,721,984,362,451,542,664,881,863,1048
1340,552,841,410,467,579,648,727,846,919
1516,627,1038,363,475,543,753,731,818,932
1595,599,834,428,525,571,629,808,917,917
1243,692,986,385,451,539,640,717,828,929
1569,631,874,362,471,631,687,753,828,930
1693,557,811,384,450,540,668,739,842,923
1704,653,849,384,476,572,651,735,971,930
1315,615,852,414,451,539,670,725,828,1034
1517,550,1025,362,490,573,655,742,835,980
1546,582,958,363,471,582,644,762,981,894
1437,554,837,408,473,538,655,746,830,983
1452,589,941,374,495,647,659,749,830,915
1422,582,865,387,490,579,627,759,851,936
1351,565,940,400,474,573,655,742,836,915
1621,703,858,362,470,578,743,756,833,893
1377,665,841,362,508,539,650,717,839,929
1458,609,1077,451,488,571,651,757,804,1043
1308,599,927,364,452,579,660,762,824,918
1655,580,920,364,473,579,672,742,825,925
1519,585,839,363,472,544,668,717,828,939
1584,595,1076,412,490,571,627,731,835,924
1649,551,1021,425,472,558,654,735,827,1049
1357,577,832,390,488,677,655,743,827,915
1659,658,837,363,450,561,662,738,837,932
1496,662,896,362,450,542,681,716,920,922
1515,590,873,418,453,539,652,747,833,1003
1489,576,902,381,500,561,661,734,827,931
1602,558,919,390,475,610,664,743,839,918
1411,680,945,374,525,562,666,719,836,918
1549,566,927,393,490,543,667,742,867,912
1555,611,849,450,491,540,640,737,830,917
1611,588,889,421,472,561,683,791,828,892
1779,555,821,383,451,539,683,719,805,917
1713,570,1132,376,485,573,649,739,857,939
1478,614,913,519,489,573,628,739,819,985
1242,664,905,388,475,581,655,732,835,925
1770,631,900,364,491,558,666,753,805,950
1572,760,869,362,504,579,651,728,835,917
1524,604,850,388,479,589,659,775,850,927
1568,666,1049,363,490,561,628,765,824,916
1513,550,953,362,505,661,664,755,865,963
1744,967,836,362,471,594,630,767,853,899
1655,594,828,387,481,573,627,781,843,927
1407,725,970,363,462,561,667,750,866,923
1542,582,902,393,479,540,660,739,834,989
1554,596,921,389,473,562,659,771,828,930
1494,633,840,387,482,571,632,741,830,905
1572,663,906,395,472,539,627,744,863,930
1579,562,922,390,477,539,646,731,856,1036
1917,625,874,389,510,543,699,716,830,1027
1874,553,823,383,522,565,654,756,824,1236
1216,746,857,362,454,665,681,722,845,929
1906,573,834,384,451,560,653,777,850,1080
1672,630,865,363,474,539,665,738,883,1027
1682,567,843,446,479,633,643,741,845,949
1386,569,827,384,481,565,775,739,829,963
1342,603,835,403,491,583,650,739,969,1007
1394,586,837,374,482,571,661,728,842,1151
1517,565,826,380,472,567,628,758,846,957
1719,568,823,362,474,555,688,736,837,957
1465,660,842,376,451,575,657,718,831,1064
1701,649,875,364,450,574,627,739,814,980
1642,674,851,379,579,568,677,762,923,1141
1334,593,812,362,450,623,671,718,836,971
1519,547,845,377,463,570,648,818,818,963
1367,596,874,389,483,571,630,738,940,977
1350,642,868,375,479,540,628,760,825,1026
1461,601,879,377,573,539,672,747,824,934
1525,602,813,404,494,569,706,798,847,915
1381,587,1062,365,451,539,658,755,848,930
1494,589,907,486,471,559,662,716,831,950
1636,549,940,362,450,572,713,785,832,925
1699,603,824,387,485,563,664,835,844,929
1348,666,978,389,483,571,627,742,843,1060
1252,677,876,385,451,644,639,738,834,936
1413,744,877,361,470,582,641,854,870,971
1381,605,845,386,472,539,650,716,830,961
1650,650,858,367,500,579,656,755,804,911
1567,653,931,362,459,590,656,756,825,913
1754,583,907,388,472,562,753,747,821,930
1489,598,885,385,487,582,626,799,832,927
1550,549,831,363,504,552,670,732,846,930
1671,649,1019,363,468,561,641,745,834,930
1522,549,833,385,474,539,653,750,823,915
1602,672,983,363,472,560,666,747,903,1147
1845,561,880,386,492,574,627,756,831,1015
1352,652,826,372,467,554,654,727,846,1366
1452,584,840,380,469,563,628,775,845,1120
1936,550,846,365,451,539,657,753,824,1003
1446,590,868,364,494,558,677,786,809,925
1471,576,848,362,451,570,660,716,857,1129
1478,585,811,362,552,572,642,747,826,967
1486,569,844,362,451,558,670,721,879,972
1552,622,876,391,471,560,626,800,871,994
1472,594,828,388,463,564,651,731,849,924
1838,627,830,362,450,625,670,738,839,1001
1724,547,849,383,475,561,651,868,824,999
1214,616,940,363,527,540,683,718,840,1054
1502,588,836,363,583,576,640,738,829,931
1615,579,813,407,483,572,786,746,846,952
1280,712,917,388,493,576,628,750,844,942
1397,685,922,408,476,581,648,731,855,1022
1686,754,868,415,524,594,632,759,842,1029
1677,606,813,362,471,565,649,748,841,1023
1479,607,853,379,471,557,652,877,810,921
1602,548,890,376,490,540,627,765,824,1205
1388,570,827,374,467,618,672,748,838,967
1643,547,835,389,484,567,629,739,816,969
1804,583,871,361,451,539,650,749,927,999
1404,571,837,420,484,563,647,739,834,1070
1487,575,825,374,473,564,651,739,842,955
1410,583,838,385,472,560,641,716,1024,1022
1282,572,861,362,483,595,631,759,832,977
1477,551,833,384,451,558,647,809,842,1111
1368,627,837,362,474,561,668,783,806,941
1436,592,973,410,475,563,662,750,804,963
1426,555,876,375,475,558,758,733,850,918
1678,571,854,384,489,539,630,763,834,915
1451,668,870,379,465,539,669,740,840,926
1525,668,956,430,478,539,645,782,830,1161
1339,588,838,363,541,573,645,716,838,917
1613,621,907,385,473,576,630,744,832,914
1731,597,830,362,453,539,665,737,827,927
1372,595,947,364,473,561,662,745,838,950
1606,634,1195,364,476,565,669,762,827,940
1750,547,837,384,479,572,654,728,843,923
1369,685,849,381,470,596,658,758,841,896
1382,619,976,363,454,588,670,740,827,1049
1385,638,1024,364,462,600,650,731,830,937
1754,627,901,363,470,583,652,760,805,964
1472,674,850,363,524,594,655,768,826,932
1519,657,956,385,470,572,646,833,842,923
1454,839,855,363,467,561,648,738,906,924
1311,581,1121,364,533,588,651,721,857,992
1460,682,859,383,503,539,645,742,821,939
1600,733,905,383,478,542,684,747,834,930
1441,802,828,374,473,540,728,716,833,916
1555,601,1152,402,474,554,630,727,849,1013
1551,585,844,464,472,584,631,727,844,1033
1514,552,867,363,451,594,628,752,805,920
1619,654,844,363,493,576,650,867,825,915
1336,601,1116,386,450,539,653,719,839,971
